,index,site_id,item_id,date,sq_footage,mpds,locale,periodic_gbv,quantity_sold,price,sales
5397,843370,554,-14148,2019-09-23,4000,20,2,4613399,2,1.97,3.94
5398,843415,380,-14148,2019-09-23,4388,10,1,3759467,6,1.97,11.82
5399,843748,516,-14148,2019-09-23,5046,12,1,3988498,1,2.19,2.19
5400,843761,459,-14148,2019-09-23,4600,12,3,2853557,3,1.8966666666666667,5.69
5401,843770,280,-14148,2019-09-23,2408,12,1,2102211,4,1.86,7.44
5402,843945,580,-14148,2019-09-23,5518,30,5,6044537,1,2.19,2.19
5403,843969,601,-14148,2019-09-23,4600,12,1,3527242,6,1.8233333333333333,10.94
5404,844547,459,-14148,2019-09-24,4600,12,3,2853557,5,2.19,10.95
5405,844823,554,-14148,2019-09-24,4000,20,2,4613399,2,2.19,4.38
5406,845020,399,-14148,2019-09-24,4200,10,2,3194634,7,1.875714285714286,13.13
5407,845194,517,-14148,2019-09-24,5046,10,4,4528145,4,1.97,7.88
5408,845213,380,-14148,2019-09-24,4388,10,1,3759467,7,1.9385714285714286,13.57
5409,845318,580,-14148,2019-09-24,5518,30,5,6044537,3,2.19,6.57
5410,845378,601,-14148,2019-09-24,4600,12,1,3527242,3,1.8966666666666667,5.69
5411,845435,589,-14148,2019-09-24,5518,18,5,4365015,5,2.102,10.51
5412,845553,280,-14148,2019-09-24,2408,12,1,2102211,1,1.75,1.75
5413,845555,516,-14148,2019-09-24,5046,12,1,3988498,1,1.75,1.75
5414,845732,399,-14148,2019-09-25,4200,10,2,3194634,6,1.97,11.82
5415,845816,589,-14148,2019-09-25,5518,18,5,4365015,5,2.19,10.95
5416,845978,516,-14148,2019-09-25,5046,12,1,3988498,5,2.19,10.95
5417,846215,601,-14148,2019-09-25,4600,12,1,3527242,3,2.0433333333333334,6.13
5418,846240,459,-14148,2019-09-25,4600,12,3,2853557,9,1.9455555555555557,17.51
5419,846387,554,-14148,2019-09-25,4000,20,2,4613399,3,2.0433333333333334,6.13
5420,846506,280,-14148,2019-09-25,2408,12,1,2102211,1,2.19,2.19
5421,846579,580,-14148,2019-09-25,5518,30,5,6044537,6,1.97,11.82
5422,846646,517,-14148,2019-09-25,5046,10,4,4528145,5,2.102,10.51
5423,846694,380,-14148,2019-09-25,4388,10,1,3759467,6,2.1166666666666667,12.7
5424,847151,517,-14148,2019-09-26,5046,10,4,4528145,16,1.915,30.64
5425,847670,589,-14148,2019-09-26,5518,18,5,4365015,8,1.86,14.88
5426,847753,516,-14148,2019-09-26,5046,12,1,3988498,2,1.97,3.94
5427,847930,459,-14148,2019-09-26,4600,12,3,2853557,6,1.97,11.82
5428,847951,580,-14148,2019-09-26,5518,30,5,6044537,5,2.0140000000000002,10.07
5429,848442,601,-14148,2019-09-26,4600,12,1,3527242,3,1.8966666666666667,5.69
5430,848573,380,-14148,2019-09-26,4388,10,1,3759467,2,2.19,4.38
5431,848609,554,-14148,2019-09-26,4000,20,2,4613399,4,1.86,7.44
5432,848630,399,-14148,2019-09-26,4200,10,2,3194634,6,1.8233333333333333,10.94
5433,849191,580,-14148,2019-09-27,5518,30,5,6044537,7,2.064285714285714,14.45
5434,849254,589,-14148,2019-09-27,5518,18,5,4365015,6,2.1166666666666667,12.7
5435,849438,399,-14148,2019-09-27,4200,10,2,3194634,5,2.102,10.51
5436,849641,554,-14148,2019-09-27,4000,20,2,4613399,6,2.1166666666666667,12.7
5437,849728,601,-14148,2019-09-27,4600,12,1,3527242,8,1.97,15.76
5438,849950,380,-14148,2019-09-27,4388,10,1,3759467,7,2.0014285714285713,14.01
5439,850023,280,-14148,2019-09-27,2408,12,1,2102211,2,1.97,3.94
5440,850383,459,-14148,2019-09-27,4600,12,3,2853557,4,1.97,7.88
5441,850398,517,-14148,2019-09-27,5046,10,4,4528145,9,2.092222222222222,18.83
5442,850408,516,-14148,2019-09-27,5046,12,1,3988498,2,2.19,4.38
5443,850563,280,-14148,2019-09-28,2408,12,1,2102211,11,1.87,20.57
5444,850676,516,-14148,2019-09-28,5046,12,1,3988498,3,2.19,6.57
5445,850686,380,-14148,2019-09-28,4388,10,1,3759467,8,1.915,15.32
5446,851198,517,-14148,2019-09-28,5046,10,4,4528145,11,1.87,20.57
5447,851221,399,-14148,2019-09-28,4200,10,2,3194634,3,1.8966666666666667,5.69
5448,851255,589,-14148,2019-09-28,5518,18,5,4365015,6,1.8966666666666667,11.38
5449,851514,580,-14148,2019-09-28,5518,30,5,6044537,6,1.97,11.82
5450,851643,459,-14148,2019-09-28,4600,12,3,2853557,5,1.75,8.75
5451,852186,601,-14148,2019-09-28,4600,12,1,3527242,9,1.921111111111111,17.29
5452,852246,380,-14148,2019-09-29,4388,10,1,3759467,2,1.75,3.5
5453,852429,399,-14148,2019-09-29,4200,10,2,3194634,9,1.7744444444444445,15.97
5454,852479,517,-14148,2019-09-29,5046,10,4,4528145,3,2.0433333333333334,6.13
5455,852723,589,-14148,2019-09-29,5518,18,5,4365015,5,1.8379999999999999,9.19
5456,852937,580,-14148,2019-09-29,5518,30,5,6044537,4,1.97,7.88
5457,853061,280,-14148,2019-09-29,2408,12,1,2102211,1,2.19,2.19
5458,853158,601,-14148,2019-09-29,4600,12,1,3527242,3,2.0433333333333334,6.13
5459,853241,554,-14148,2019-09-29,4000,20,2,4613399,4,1.75,7.0
5460,853485,459,-14148,2019-09-29,4600,12,3,2853557,1,2.19,2.19
5461,853639,516,-14148,2019-09-30,5046,12,1,3988498,2,1.75,3.5
5462,853646,517,-14148,2019-09-30,5046,10,4,4528145,6,1.8966666666666667,11.38
5463,853718,554,-14148,2019-09-30,4000,20,2,4613399,6,1.8966666666666667,11.38
5464,853883,589,-14148,2019-09-30,5518,18,5,4365015,13,1.919230769230769,24.95
5465,854017,380,-14148,2019-09-30,4388,10,1,3759467,5,2.0140000000000002,10.07
5466,854022,459,-14148,2019-09-30,4600,12,3,2853557,6,2.0433333333333334,12.26
5467,854144,580,-14148,2019-09-30,5518,30,5,6044537,6,1.97,11.82
5468,854146,399,-14148,2019-09-30,4200,10,2,3194634,5,2.0140000000000002,10.07
5469,854290,280,-14148,2019-09-30,2408,12,1,2102211,3,1.8966666666666667,5.69
5470,854488,601,-14148,2019-09-30,4600,12,1,3527242,7,2.0014285714285713,14.01
5471,854931,459,-14148,2019-10-01,4600,12,3,2853557,2,2.19,4.38
5472,855038,380,-14148,2019-10-01,4388,10,1,3759467,3,1.8966666666666667,5.69
5473,855215,580,-14148,2019-10-01,5518,30,5,6044537,9,1.798888888888889,16.19
5474,855345,517,-14148,2019-10-01,5046,10,4,4528145,13,1.8853846153846154,24.51
5475,855435,516,-14148,2019-10-01,5046,12,1,3988498,5,2.102,10.51
5476,855616,601,-14148,2019-10-01,4600,12,1,3527242,6,1.8233333333333333,10.94
5477,855870,399,-14148,2019-10-01,4200,10,2,3194634,6,1.8966666666666667,11.38
5478,855939,280,-14148,2019-10-01,2408,12,1,2102211,3,2.19,6.57
5479,855975,589,-14148,2019-10-01,5518,18,5,4365015,9,1.8477777777777777,16.63
5480,856136,554,-14148,2019-10-01,4000,20,2,4613399,2,1.97,3.94
5481,856357,516,-14148,2019-10-02,5046,12,1,3988498,8,1.915,15.32
5482,856364,554,-14148,2019-10-02,4000,20,2,4613399,2,1.97,3.94
5483,856789,380,-14148,2019-10-02,4388,10,1,3759467,4,1.75,7.0
5484,856928,459,-14148,2019-10-02,4600,12,3,2853557,8,1.915,15.32
5485,857146,399,-14148,2019-10-02,4200,10,2,3194634,5,2.0140000000000002,10.07
5486,857296,517,-14148,2019-10-02,5046,10,4,4528145,12,2.0066666666666664,24.08
5487,857335,580,-14148,2019-10-02,5518,30,5,6044537,5,2.19,10.95
5488,857383,589,-14148,2019-10-02,5518,18,5,4365015,17,1.8535294117647059,31.51
5489,857673,601,-14148,2019-10-02,4600,12,1,3527242,5,1.8379999999999999,9.19
5490,857988,517,-14148,2019-10-03,5046,10,4,4528145,10,1.8379999999999999,18.38
5491,858375,459,-14148,2019-10-03,4600,12,3,2853557,3,2.0433333333333334,6.13
5492,858558,589,-14148,2019-10-03,5518,18,5,4365015,8,2.08,16.64
5493,858715,399,-14148,2019-10-03,4200,10,2,3194634,10,1.9260000000000002,19.26
5494,858799,580,-14148,2019-10-03,5518,30,5,6044537,9,2.0033333333333334,18.03
5495,859057,554,-14148,2019-10-03,4000,20,2,4613399,4,1.97,7.88
5496,859098,280,-14148,2019-10-03,2408,12,1,2102211,2,1.97,3.94
5497,859107,516,-14148,2019-10-03,5046,12,1,3988498,2,2.19,4.38
5498,859127,380,-14148,2019-10-03,4388,10,1,3759467,5,2.102,10.51
5499,859313,601,-14148,2019-10-03,4600,12,1,3527242,6,2.0433333333333334,12.26
5500,859371,459,-14148,2019-10-04,4600,12,3,2853557,6,1.75,10.5
5501,859417,589,-14148,2019-10-04,5518,18,5,4365015,10,1.8820000000000001,18.82
5502,859481,601,-14148,2019-10-04,4600,12,1,3527242,3,1.6766666666666667,5.03
5503,859737,516,-14148,2019-10-04,5046,12,1,3988498,2,1.75,3.5
5504,860013,280,-14148,2019-10-04,2408,12,1,2102211,2,1.97,3.94
5505,860166,580,-14148,2019-10-04,5518,30,5,6044537,8,1.97,15.76
5506,860186,380,-14148,2019-10-04,4388,10,1,3759467,12,1.86,22.32
5507,860285,517,-14148,2019-10-04,5046,10,4,4528145,8,1.75,14.0
5508,860766,399,-14148,2019-10-04,4200,10,2,3194634,5,1.8379999999999999,9.19
5509,861109,554,-14148,2019-10-04,4000,20,2,4613399,2,2.19,4.38
5510,861454,280,-14148,2019-10-05,2408,12,1,2102211,5,1.9260000000000002,9.63
5511,861831,516,-14148,2019-10-05,5046,12,1,3988498,4,2.19,8.76
5512,862013,399,-14148,2019-10-05,4200,10,2,3194634,5,1.9260000000000002,9.63
5513,862067,459,-14148,2019-10-05,4600,12,3,2853557,9,1.8477777777777777,16.63
5514,862081,589,-14148,2019-10-05,5518,18,5,4365015,9,1.9944444444444445,17.95
5515,862225,380,-14148,2019-10-05,4388,10,1,3759467,10,1.97,19.7
5516,862286,580,-14148,2019-10-05,5518,30,5,6044537,11,1.95,21.45
5517,862569,601,-14148,2019-10-05,4600,12,1,3527242,2,1.97,3.94
5518,862640,517,-14148,2019-10-05,5046,10,4,4528145,4,1.97,7.88
5519,862723,554,-14148,2019-10-05,4000,20,2,4613399,3,2.19,6.57
5520,863171,280,-14148,2019-10-06,2408,12,1,2102211,1,2.19,2.19
5521,863472,517,-14148,2019-10-06,5046,10,4,4528145,10,2.058,20.58
5522,863583,601,-14148,2019-10-06,4600,12,1,3527242,2,1.97,3.94
5523,863735,589,-14148,2019-10-06,5518,18,5,4365015,4,1.97,7.88
5524,863882,554,-14148,2019-10-06,4000,20,2,4613399,2,1.75,3.5
5525,863953,580,-14148,2019-10-06,5518,30,5,6044537,5,1.8379999999999999,9.19
5526,864018,399,-14148,2019-10-06,4200,10,2,3194634,2,2.19,4.38
5527,864181,380,-14148,2019-10-06,4388,10,1,3759467,6,2.0433333333333334,12.26
5528,864197,459,-14148,2019-10-06,4600,12,3,2853557,4,1.86,7.44
5529,864478,459,-14148,2019-10-07,4600,12,3,2853557,6,1.8966666666666667,11.38
5530,864508,517,-14148,2019-10-07,5046,10,4,4528145,9,1.8477777777777777,16.63
5531,864521,554,-14148,2019-10-07,4000,20,2,4613399,4,2.19,8.76
5532,864641,399,-14148,2019-10-07,4200,10,2,3194634,2,2.19,4.38
5533,864716,580,-14148,2019-10-07,5518,30,5,6044537,2,2.19,4.38
5534,865123,380,-14148,2019-10-07,4388,10,1,3759467,7,2.064285714285714,14.45
5535,865380,589,-14148,2019-10-07,5518,18,5,4365015,5,1.9260000000000002,9.63
5536,865539,516,-14148,2019-10-07,5046,12,1,3988498,3,2.0433333333333334,6.13
5537,865608,459,-14148,2019-10-08,4600,12,3,2853557,2,2.19,4.38
5538,865638,601,-14148,2019-10-08,4600,12,1,3527242,1,2.19,2.19
5539,865639,580,-14148,2019-10-08,5518,30,5,6044537,5,1.9260000000000002,9.63
5540,865690,280,-14148,2019-10-08,2408,12,1,2102211,1,1.75,1.75
5541,865784,554,-14148,2019-10-08,4000,20,2,4613399,2,1.75,3.5
5542,865831,399,-14148,2019-10-08,4200,10,2,3194634,5,1.9260000000000002,9.63
5543,865906,380,-14148,2019-10-08,4388,10,1,3759467,6,2.0433333333333334,12.26
5544,866137,516,-14148,2019-10-08,5046,12,1,3988498,1,1.75,1.75
5545,866616,517,-14148,2019-10-08,5046,10,4,4528145,13,1.9530769230769232,25.39
5546,866649,589,-14148,2019-10-08,5518,18,5,4365015,7,1.875714285714286,13.13
5547,867144,601,-14148,2019-10-09,4600,12,1,3527242,8,1.86,14.88
5548,867278,399,-14148,2019-10-09,4200,10,2,3194634,4,2.08,8.32
5549,867298,459,-14148,2019-10-09,4600,12,3,2853557,2,2.19,4.38
5550,867448,517,-14148,2019-10-09,5046,10,4,4528145,14,1.875714285714286,26.26
5551,867684,580,-14148,2019-10-09,5518,30,5,6044537,6,1.8233333333333333,10.94
5552,867728,589,-14148,2019-10-09,5518,18,5,4365015,2,1.75,3.5
5553,867994,380,-14148,2019-10-09,4388,10,1,3759467,3,2.19,6.57
5554,868338,554,-14148,2019-10-09,4000,20,2,4613399,12,1.8966666666666667,22.76
5555,868463,554,-14148,2019-10-10,4000,20,2,4613399,6,2.0433333333333334,12.26
5556,868490,280,-14148,2019-10-10,2408,12,1,2102211,2,1.97,3.94
5557,868501,516,-14148,2019-10-10,5046,12,1,3988498,1,1.75,1.75
5558,868518,580,-14148,2019-10-10,5518,30,5,6044537,1,2.19,2.19
5559,868617,589,-14148,2019-10-10,5518,18,5,4365015,3,1.8966666666666667,5.69
5560,868889,459,-14148,2019-10-10,4600,12,3,2853557,6,1.97,11.82
5561,869253,380,-14148,2019-10-10,4388,10,1,3759467,7,2.0014285714285713,14.01
5562,869286,399,-14148,2019-10-10,4200,10,2,3194634,6,1.8966666666666667,11.38
5563,869445,601,-14148,2019-10-10,4600,12,1,3527242,10,1.8820000000000001,18.82
5564,869617,517,-14148,2019-10-10,5046,10,4,4528145,8,1.97,15.76
5565,869879,580,-14148,2019-10-11,5518,30,5,6044537,2,2.19,4.38
5566,870478,589,-14148,2019-10-11,5518,18,5,4365015,7,1.8128571428571427,12.69
5567,870555,459,-14148,2019-10-11,4600,12,3,2853557,8,1.915,15.32
5568,870565,380,-14148,2019-10-11,4388,10,1,3767816,9,2.092222222222222,18.83
5569,870705,554,-14148,2019-10-11,4000,20,2,4613399,3,2.19,6.57
5570,870823,280,-14148,2019-10-11,2408,12,1,2102211,6,2.1166666666666667,12.7
5571,870996,517,-14148,2019-10-11,5046,10,4,4533382,10,2.0140000000000002,20.14
5572,871111,516,-14148,2019-10-11,5046,12,1,3988498,4,1.97,7.88
5573,871246,399,-14148,2019-10-11,4200,10,2,3194634,2,2.19,4.38
5574,871353,601,-14148,2019-10-11,4600,12,1,3616099,10,2.0140000000000002,20.14
5575,871603,516,-14148,2019-10-12,5046,12,1,3988498,4,2.19,8.76
5576,871625,380,-14148,2019-10-12,4388,10,1,3767816,11,1.95,21.45
5577,871685,459,-14148,2019-10-12,4600,12,3,2853557,30,1.8233333333333335,54.7
5578,871755,601,-14148,2019-10-12,4600,12,1,3616099,6,1.97,11.82
5579,871910,589,-14148,2019-10-12,5518,18,5,4365015,9,1.9455555555555557,17.51
5580,872474,280,-14148,2019-10-12,2408,12,1,2102211,14,1.907142857142857,26.7
5581,872754,399,-14148,2019-10-12,4200,10,2,3194634,5,1.8379999999999999,9.19
5582,872997,554,-14148,2019-10-12,4000,20,2,4613399,5,2.0140000000000002,10.07
5583,873095,580,-14148,2019-10-12,5518,30,5,6044537,11,1.99,21.89
5584,873131,517,-14148,2019-10-12,5046,10,4,4533382,11,1.9100000000000001,21.01
5585,873269,517,-14148,2019-10-13,5046,10,4,4533382,6,1.8233333333333333,10.94
5586,873296,280,-14148,2019-10-13,2408,12,1,2102211,4,1.75,7.0
5587,873529,580,-14148,2019-10-13,5518,30,5,6044537,3,2.0433333333333334,6.13
5588,873724,589,-14148,2019-10-13,5518,18,5,4365015,6,1.8966666666666667,11.38
5589,873955,459,-14148,2019-10-13,4600,12,3,2853557,4,1.75,7.0
5590,874268,380,-14148,2019-10-13,4388,10,1,3767816,4,1.75,7.0
5591,874453,399,-14148,2019-10-13,4200,10,2,3194634,6,2.0433333333333334,12.26
5592,874478,601,-14148,2019-10-13,4600,12,1,3616099,2,2.19,4.38
5593,874736,517,-14148,2019-10-14,5046,10,4,4533382,3,1.8966666666666667,5.69
5594,875140,601,-14148,2019-10-14,4600,12,1,3616099,7,2.064285714285714,14.45
5595,875238,280,-14148,2019-10-14,2408,12,1,2102211,1,2.19,2.19
5596,875313,516,-14148,2019-10-14,5046,12,1,3988498,8,2.08,16.64
5597,875600,399,-14148,2019-10-14,4200,10,2,3194634,8,1.805,14.44
5598,875721,380,-14148,2019-10-14,4388,10,1,3767816,10,1.8379999999999999,18.38
5599,875756,459,-14148,2019-10-14,4600,12,3,2853557,5,2.0140000000000002,10.07
5600,875806,580,-14148,2019-10-14,5518,30,5,6044537,11,1.7645454545454546,19.41
5601,875813,589,-14148,2019-10-14,5518,18,5,4365015,8,1.915,15.32
5602,876202,589,-14148,2019-10-15,5518,18,5,4365015,7,1.9385714285714286,13.57
5603,876231,580,-14148,2019-10-15,5518,30,5,6044537,9,1.9944444444444445,17.95
5604,876474,280,-14148,2019-10-15,2408,12,1,2102211,2,1.75,3.5
5605,876761,399,-14148,2019-10-15,4200,10,2,3194634,3,1.8966666666666667,5.69
5606,876777,380,-14148,2019-10-15,4388,10,1,3767816,2,1.75,3.5
5607,876778,554,-14148,2019-10-15,4000,20,2,4613399,2,2.19,4.38
5608,876902,601,-14148,2019-10-15,4600,12,1,3616099,6,2.1166666666666667,12.7
5609,876934,459,-14148,2019-10-15,4600,12,3,2853557,3,2.0433333333333334,6.13
5610,877163,516,-14148,2019-10-15,5046,12,1,3988498,6,1.97,11.82
5611,877322,517,-14148,2019-10-15,5046,10,4,4533382,6,1.8966666666666667,11.38
5612,877360,554,-14148,2019-10-16,4000,20,2,4613399,5,1.75,8.75
5613,877363,516,-14148,2019-10-16,5046,12,1,3988498,3,2.0433333333333334,6.13
5614,877378,517,-14148,2019-10-16,5046,10,4,4533382,11,1.8299999999999998,20.13
5615,877419,380,-14148,2019-10-16,4388,10,1,3767816,4,1.97,7.88
5616,877609,601,-14148,2019-10-16,4600,12,1,3616099,5,1.8379999999999999,9.19
5617,877842,399,-14148,2019-10-16,4200,10,2,3194634,5,1.9260000000000002,9.63
5618,878162,580,-14148,2019-10-16,5518,30,5,6044537,5,2.0140000000000002,10.07
5619,878571,459,-14148,2019-10-16,4600,12,3,2853557,3,2.0433333333333334,6.13
5620,878810,589,-14148,2019-10-16,5518,18,5,4365015,4,1.97,7.88
5621,878883,280,-14148,2019-10-16,2408,12,1,2102211,1,2.19,2.19
5622,879105,380,-14148,2019-10-17,4388,10,1,3767816,14,1.8128571428571427,25.38
5623,879128,554,-14148,2019-10-17,4000,20,2,4613399,9,1.8966666666666667,17.07
5624,879153,580,-14148,2019-10-17,5518,30,5,6044537,9,1.8966666666666667,17.07
5625,879404,517,-14148,2019-10-17,5046,10,4,4533382,13,2.0546153846153845,26.71
5626,879522,516,-14148,2019-10-17,5046,12,1,3988498,3,2.19,6.57
5627,879805,589,-14148,2019-10-17,5518,18,5,4365015,4,1.97,7.88
5628,879844,459,-14148,2019-10-17,4600,12,3,2853557,3,2.0433333333333334,6.13
5629,880031,280,-14148,2019-10-17,2408,12,1,2102211,7,1.9385714285714286,13.57
5630,880168,601,-14148,2019-10-17,4600,12,1,3616099,7,1.8128571428571427,12.69
5631,880224,399,-14148,2019-10-17,4200,10,2,3194634,3,1.8966666666666667,5.69
5632,880573,601,-14148,2019-10-18,4600,12,1,3616099,5,1.75,8.75
5633,880625,589,-14148,2019-10-18,5518,18,5,4365015,4,2.19,8.76
5634,880823,554,-14148,2019-10-18,4000,20,2,4613399,3,1.8966666666666667,5.69
5635,880962,459,-14148,2019-10-18,4600,12,3,2853557,7,1.8128571428571427,12.69
5636,881216,380,-14148,2019-10-18,4388,10,1,3767816,6,1.97,11.82
5637,881472,280,-14148,2019-10-18,2408,12,1,2102211,5,1.9260000000000002,9.63
5638,881615,516,-14148,2019-10-18,5046,12,1,3988498,12,1.75,21.0
5639,881713,517,-14148,2019-10-18,5046,10,4,4533382,10,1.9260000000000002,19.26
5640,881850,399,-14148,2019-10-18,4200,10,2,3194634,7,1.875714285714286,13.13
5641,882043,580,-14148,2019-10-18,5518,30,5,6044537,3,2.0433333333333334,6.13
5642,882168,580,-14148,2019-10-19,5518,30,5,6044537,3,2.19,6.57
5643,882250,554,-14148,2019-10-19,4000,20,2,4613399,3,2.19,6.57
5644,882327,517,-14148,2019-10-19,5046,10,4,4533382,7,2.19,15.33
5645,882930,601,-14148,2019-10-19,4600,12,1,3616099,4,1.97,7.88
5646,882932,399,-14148,2019-10-19,4200,10,2,3194634,13,1.9023076923076923,24.73
5647,883074,459,-14148,2019-10-19,4600,12,3,2853557,6,1.8233333333333333,10.94
5648,883111,516,-14148,2019-10-19,5046,12,1,3988498,1,2.19,2.19
5649,883225,589,-14148,2019-10-19,5518,18,5,4365015,7,2.19,15.33
5650,883472,380,-14148,2019-10-19,4388,10,1,3767816,5,1.9260000000000002,9.63
5651,883594,601,-14148,2019-10-20,4600,12,1,3616099,2,1.97,3.94
5652,883724,399,-14148,2019-10-20,4200,10,2,3194634,3,1.8966666666666667,5.69
5653,883805,554,-14148,2019-10-20,4000,20,2,4613399,2,2.19,4.38
5654,883831,517,-14148,2019-10-20,5046,10,4,4533382,3,1.8966666666666667,5.69
5655,883886,459,-14148,2019-10-20,4600,12,3,2853557,4,1.86,7.44
5656,884109,380,-14148,2019-10-20,4388,10,1,3767816,2,1.75,3.5
5657,884297,589,-14148,2019-10-20,5518,18,5,4365015,3,1.8966666666666667,5.69
5658,884351,280,-14148,2019-10-20,2408,12,1,2102211,2,2.19,4.38
5659,884634,580,-14148,2019-10-20,5518,30,5,6044537,2,2.19,4.38
5660,885090,399,-14148,2019-10-21,4200,10,2,3194634,2,1.42,2.84
5661,885099,516,-14148,2019-10-21,5046,12,1,3988498,6,1.8966666666666667,11.38
5662,885119,554,-14148,2019-10-21,4000,20,2,4613399,3,2.0433333333333334,6.13
5663,885321,601,-14148,2019-10-21,4600,12,1,3616099,7,1.8128571428571427,12.69
5664,885632,580,-14148,2019-10-21,5518,30,5,6044537,2,2.19,4.38
5665,885874,280,-14148,2019-10-21,2408,12,1,2102211,3,2.0433333333333334,6.13
5666,885933,589,-14148,2019-10-21,5518,18,5,4365015,5,2.19,10.95
5667,885967,459,-14148,2019-10-21,4600,12,3,2853557,2,1.75,3.5
5668,886055,380,-14148,2019-10-21,4388,10,1,3767816,7,2.0014285714285713,14.01
5669,886303,516,-14148,2019-10-22,5046,12,1,3988498,3,1.8966666666666667,5.69
5670,886330,280,-14148,2019-10-22,2408,12,1,2102211,3,1.75,5.25
5671,886604,580,-14148,2019-10-22,5518,30,5,6044537,1,2.19,2.19
5672,886633,380,-14148,2019-10-22,4388,10,1,3767816,4,1.97,7.88
5673,886685,554,-14148,2019-10-22,4000,20,2,4613399,6,1.97,11.82
5674,886701,517,-14148,2019-10-22,5046,10,4,4533382,11,1.87,20.57
5675,886880,589,-14148,2019-10-22,5518,18,5,4365015,5,1.8379999999999999,9.19
5676,886978,459,-14148,2019-10-22,4600,12,3,2853557,7,2.064285714285714,14.45
5677,887050,399,-14148,2019-10-22,4200,10,2,3194634,3,1.8966666666666667,5.69
5678,887142,601,-14148,2019-10-22,4600,12,1,3616099,5,2.102,10.51
5679,887526,554,-14148,2019-10-23,4000,20,2,4613399,3,2.19,6.57
5680,887760,589,-14148,2019-10-23,5518,18,5,4365015,4,2.19,8.76
5681,887849,380,-14148,2019-10-23,4388,10,1,3767816,8,2.19,17.52
5682,888130,517,-14148,2019-10-23,5046,10,4,4533382,6,2.0066666666666664,12.04
5683,888134,399,-14148,2019-10-23,4200,10,2,3194634,5,1.97,9.85
5684,888204,459,-14148,2019-10-23,4600,12,3,2853557,6,2.19,13.14
5685,888370,280,-14148,2019-10-23,2408,12,1,2102211,1,2.19,2.19
5686,888451,601,-14148,2019-10-23,4600,12,1,3616099,4,2.19,8.76
5687,888564,516,-14148,2019-10-23,5046,12,1,3988498,1,2.19,2.19
5688,888591,580,-14148,2019-10-23,5518,30,5,6044537,4,2.19,8.76
5689,888968,280,-14148,2019-10-24,2408,12,1,2102211,2,2.19,4.38
5690,889071,554,-14148,2019-10-24,4000,20,2,4613399,1,2.19,2.19
5691,889174,517,-14148,2019-10-24,5046,10,4,4533382,8,2.19,17.52
5692,889497,380,-14148,2019-10-24,4388,10,1,3767816,4,2.19,8.76
5693,889516,459,-14148,2019-10-24,4600,12,3,2853557,4,2.19,8.76
5694,889564,601,-14148,2019-10-24,4600,12,1,3616099,4,2.19,8.76
5695,890147,516,-14148,2019-10-24,5046,12,1,3988498,1,2.19,2.19
5696,890212,580,-14148,2019-10-24,5518,30,5,6044537,2,2.19,4.38
5697,890338,589,-14148,2019-10-24,5518,18,5,4365015,3,2.19,6.57
5698,890361,399,-14148,2019-10-24,4200,10,2,3194634,3,2.19,6.57
5699,890459,459,-14148,2019-10-25,4600,12,3,2853557,9,2.19,19.71
5700,890463,280,-14148,2019-10-25,2408,12,1,2102211,1,2.19,2.19
5701,890824,554,-14148,2019-10-25,4000,20,2,4613399,5,2.19,10.95
5702,890990,589,-14148,2019-10-25,5518,18,5,4365015,2,2.19,4.38
5703,891106,580,-14148,2019-10-25,5518,30,5,6044537,1,2.19,2.19
5704,891261,380,-14148,2019-10-25,4388,10,1,3767816,2,2.19,4.38
5705,891447,399,-14148,2019-10-25,4200,10,2,3194634,7,2.19,15.33
