,item_id,site_id,total_sales,product_name
5654,-46584,459,50.37,I*MAR DOVE PB EGGS SHARE SIZE LTO
5655,-41816,554,50.37,D*MAR KG M&M PEANUT GHOUL 3.27z LTO
5656,-46719,280,50.37,HER KG 2.6z ALMD WHITE CHOC
5657,-38408,280,50.31,D*MENTOS NOW WNTRGRN
5658,-40733,589,50.29,I*HER BRTHSVR PROTECT SPEAR
5659,-40736,459,50.19,D*MON MILKA OREO CHOC BAR 1.44z
5660,-35459,280,50.05,D*PERF AIRHEADS BERRY BITES 2z
5661,-35459,459,49.88,D*PERF AIRHEADS BERRY BITES 2z
5662,-46879,517,49.78,I*SWEETHEARTS F D 216ct
5663,-44430,380,49.41,D*7TH ST SUGAR COOKIE 4.7z
5664,-38005,601,49.3,I*TROLLI 4.25z SR BRT OCTOPUS BAG
5665,-15111,516,49.3,D*WELCH FRT SNACK STRWB BAG 5z
5666,-30594,580,49.29,D*NES GOBSTOPPERS VIDEO BX 5z
5667,-41528,459,49.24,D*WORLDS BEST SLT WTR TFFY
5668,-38403,459,49.09,D*AM LIC KG SOUR PUNCH STRAW 4.5z
5669,-30760,589,49.08,D*WRI ECLIPSE WINTERFROST
5670,-46202,516,49.05,WRI SKITTLES ZOMBIE 3.6z LTO
5671,-45437,517,48.92,MAR M&M 10.7z PEANUT RWB SUB LTO
5672,-47462,459,48.79,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5673,-47462,399,48.79,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5674,-46742,554,48.75,POCKET LATTE CREAM & SUGAR .92z
5675,-41252,517,48.58,D*CHARM SUPER BLOW POPS
5676,-46729,459,48.37,D*MENTOS CHEWY MIXED FRUIT 3.5z
5677,-42562,280,48.2,D*MAR KG 2.83z MALTESERS
5678,-12057,516,48.18,D*CEDE GIANT SMARTIES
5679,-46729,601,48.09,D*MENTOS CHEWY MIXED FRUIT 3.5z
5680,-46584,280,48.06,I*MAR DOVE PB EGGS SHARE SIZE LTO
5681,-12057,380,47.97,D*CEDE GIANT SMARTIES
5682,-46273,459,47.97,HER REESES WHT PUMP KG 2.4Z LTO
5683,-43396,399,47.95,D*HER TWZ TWTS STRWB LMNDE 11z
5684,-41541,554,47.93,D*MON SOUR PATCH TROP BAG 5z
5685,-48041,380,47.92,HER YORK THINS 7.2z PCH SUB
5686,-41897,517,47.84,D*ALERT CAFFEINE GUM MINT
5687,-11971,280,47.78,D*MON SOUR PATCH XTRM BAG 4z
5688,-15111,459,47.75,D*WELCH FRT SNACK STRWB BAG 5z
5689,-47462,601,47.75,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5690,-40737,589,47.66,D*WRI KG 8z STRBRST ORIG GUMMIES
5691,-43678,554,47.59,D*MAR KG M&M WHT CHOC PMPKN 2.47z
5692,-47965,516,47.04,MAR M&M MC POPCORN 2.83z LTO
5693,-34378,280,46.99,D*HARIBO GMI GOLD BEARS SOUR BAG 4.5z
5694,-45980,554,46.87,D*OCHO PEANUT BUTTER MINI 3.5z SUP
5695,-42967,589,46.79,D*SOUR JACKS 3z SR WTRMLN BAG
5696,-15111,554,46.75,D*WELCH FRT SNACK STRWB BAG 5z
5697,-41482,601,46.66,D*MAR SNICKERS 9.1z BITES SUB
5698,-40735,280,46.47,D*MAR SNICKERS HAZELNUT 1.76z
5699,-33262,601,46.44,D*PERF AIRHEADS FRT BITES 2z
5700,-44376,601,46.28,D*MAR KG 2.8z M&M WHT CHC PNT
5701,-46003,459,46.09,D*MENTOS GUM CRVY BTL SNWMN LTO
5702,-12176,459,46.08,D*PERF KG AIRHEADS 3.3z
5703,-42548,517,45.99,D*MENTOS GUM VELCRO FRSH MNT
5704,-40300,580,45.97,I*HER KG REESES EGG WHT CHOC 2.4z LTO
5705,-46741,280,45.77,PERF AIRHD 2z XTRM BLUE RAS BAG
5706,-41484,517,45.72,D*HER J RANCHER 6.5z HOTTIES BAG
5707,-43025,516,45.65,D*MAR KG M&M CRNCHY ESPRS 2.83z
5708,-46273,516,45.57,HER REESES WHT PUMP KG 2.4Z LTO
5709,-35266,399,45.47,D*WRI KG STARBURST 3.45z SUPERFRUIT
5710,-39211,280,45.42,HER TWZ RNBW TWIST 12.4z LTO
5711,-43431,399,45.4,D*SLT WTR TFFY UNCRN POOP 7z
5712,-46584,516,45.35,I*MAR DOVE PB EGGS SHARE SIZE LTO
5713,-32862,554,45.29,D*HER REESES HEARTS 1.2z
5714,-47461,589,45.17,MAR M&M 9.6z PB RWB SUB LTO
5715,-41887,280,44.98,D*PERF AIRHEADS GUM WTRMLN
5716,-47965,580,44.89,MAR M&M MC POPCORN 2.83z LTO
5717,-37287,399,44.85,I*HER CANDY CORN BAR REG 1.2z LTO
5718,-38015,580,44.82,D*NES SWEETARTS CHWY SOUR BAG 6z
5719,-47462,380,44.77,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5720,-46742,380,44.77,POCKET LATTE CREAM & SUGAR .92z
5721,-38596,399,44.68,D*JELLY BELLY BEANBOOZLED 1.9z LTO
5722,-45169,459,44.49,D*AIRHEADS BITES 6z ASST FRUIT LTO
5723,-40736,380,44.13,D*MON MILKA OREO CHOC BAR 1.44z
5724,-46717,280,44.01,HER ICE BRKR BTL RASP SORBET 3.24z
5725,-44975,554,44.01,D*TROLLI 4.25z SR BRT ALL STAR MIX
5726,-41816,280,43.98,D*MAR KG M&M PEANUT GHOUL 3.27z LTO
5727,-12044,280,43.94,D*AM LIC SOUR PNCH APPL BAG 5z
5728,-48053,601,43.92,MAR TWIX COOKIE CREME 9.7z BITES SUB
5729,-47461,399,43.92,MAR M&M 9.6z PB RWB SUB LTO
5730,-35263,554,43.85,D*SW KG SIXLETS 3.4z
5731,-48050,554,43.6,WRI KG STARBURST 2.96z SWIRLERS
5732,-44222,380,43.51,D*TOPPS RING POP 3.7z GMI GEM
5733,-48050,516,43.42,WRI KG STARBURST 2.96z SWIRLERS
5734,-41478,517,43.26,D*WARHEAD XTRM HEAT WORM BAG 5z
5735,-25033,589,43.09,I*MAR SNICKERS PB SQRD 1.78z
5736,-46752,280,42.84,WELCH FRT SNACK 5z ISLAND FRUITS
5737,-12055,554,42.73,D*SMARTIES CNDY NCKLCE .74z
5738,-37481,554,42.61,MAR KG TWIX XMAS SANTA LTO
5739,-47461,459,42.43,MAR M&M 9.6z PB RWB SUB LTO
5740,-47461,516,42.43,MAR M&M 9.6z PB RWB SUB LTO
5741,-46756,280,42.11,WRI STARBURST GUM ORIG 3.74z
5742,-21236,280,42,D*LESLIE CINN SUCKERS
5743,-42142,554,41.93,D*C RIFIC STAR WARS EP8 TALKERS
5744,-41897,516,41.85,D*ALERT CAFFEINE GUM MINT
5745,-12000,554,41.85,D*NES RAISINETTES BAG 5.5z
5746,-46742,399,41.79,POCKET LATTE CREAM & SUGAR .92z
5747,-46743,580,41.77,I*POCKET LATTE DARK ROAST .92z
5748,-42197,380,41.58,D*MAR KG M&M XMAS PEANUT 3.27z
5749,-40300,589,41.57,I*HER KG REESES EGG WHT CHOC 2.4z LTO
5750,-43024,516,41.54,D*MAR KG M&M CRNCHY MINT 2.83z
5751,-38403,380,41.45,D*AM LIC KG SOUR PUNCH STRAW 4.5z
5752,-47461,554,41.17,MAR M&M 9.6z PB RWB SUB LTO
5753,-40739,459,40.8,D*WRI STARBURST SMMR SPLSH 2.07z
5754,-46743,601,40.79,I*POCKET LATTE DARK ROAST .92z
5755,-30760,280,40.61,D*WRI ECLIPSE WINTERFROST
5756,-43678,280,40.57,D*MAR KG M&M WHT CHOC PMPKN 2.47z
5757,-41252,554,40.31,D*CHARM SUPER BLOW POPS
5758,-42548,580,40.31,D*MENTOS GUM VELCRO FRSH MNT
5759,-41483,580,40.2,D*ALB GMI SOUR BEARS 8z
5760,-43026,516,40.18,D*MAR KG M&M CRNCHY RASP2.83z
5761,-38407,280,40.15,D*MENTOS NOW PEPPERMINT
5762,-37287,459,39.75,I*HER CANDY CORN BAR REG 1.2z LTO
5763,-40739,516,39.46,D*WRI STARBURST SMMR SPLSH 2.07z
5764,-47461,380,39.45,MAR M&M 9.6z PB RWB SUB LTO
5765,-32862,399,39.44,D*HER REESES HEARTS 1.2z
5766,-41478,399,39.43,D*WARHEAD XTRM HEAT WORM BAG 5z
5767,-39211,516,39.41,HER TWZ RNBW TWIST 12.4z LTO
5768,-15288,399,39.38,D*MENTOS GUM WINTERGREEN
5769,-12055,399,39.22,D*SMARTIES CNDY NCKLCE .74z
5770,-42195,280,39.14,D*HER KG REESES WHT TREE 2.4z
5771,-46718,554,39.12,HER ICE BRKR BTL WINTERGREEN 3.24z
5772,-21700,554,39.03,D*KOKO ICEE SPRAY CANDY .85z
5773,-35642,601,39,I*GTZE COW TALES CRML APPL
5774,-42548,380,38.82,D*MENTOS GUM VELCRO FRSH MNT
5775,-46743,517,38.8,I*POCKET LATTE DARK ROAST .92z
5776,-35263,589,38.74,D*SW KG SIXLETS 3.4z
5777,-12189,589,38.73,D*WRI ALTOIDS SMALLS WNTRGRN
5778,-45898,280,38.49,I*FERO TIC TAC X-FRZ STRONG MINT .7z
5779,-45437,589,38.43,MAR M&M 10.7z PEANUT RWB SUB LTO
5780,-48053,459,38.43,MAR TWIX COOKIE CREME 9.7z BITES SUB
5781,-47461,280,38.42,MAR M&M 9.6z PB RWB SUB LTO
5782,-32862,380,38.39,D*HER REESES HEARTS 1.2z
5783,-32862,517,38.39,D*HER REESES HEARTS 1.2z
5784,-47463,601,38.34,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5785,-40223,459,38.26,D*J MORGAN CARM CHOC S SLT 4.2z
5786,-41484,399,38.2,D*HER J RANCHER 6.5z HOTTIES BAG
5787,-37287,280,38.16,I*HER CANDY CORN BAR REG 1.2z LTO
5788,-37287,580,38.16,I*HER CANDY CORN BAR REG 1.2z LTO
5789,-27844,601,38.13,D*MON DENTYNE ICE PMNT SPLIT2FIT
5790,-39948,459,38.12,MAR KG M&M MINT XMAS
5791,-45240,601,38.05,HER REG 1.5z REESES PB LVR LTO
5792,-47461,601,37.96,MAR M&M 9.6z PB RWB SUB LTO
5793,-40738,380,37.94,D*PERF AIRHEADS XTRM SRFLL BITES 2z
5794,-32409,380,37.89,D*J MORGAN CHOC DRIZZLE POPCRN
5795,-44511,280,37.88,D*FERO TIC TAC GUM FRSHMNT 170CT
5796,-14626,280,37.82,D*BLK FRST 4.5z GMY GLO WORMS BAG
5797,-47182,280,37.77,I*HARIBO GMI 4z PASSPORT MIX BAG LTO
5798,-47966,601,37.74,C RIFIC GSTBSTRS LT & WAND LTO
5799,-47966,580,37.74,C RIFIC GSTBSTRS LT & WAND LTO
5800,-39872,516,37.53,D*WRI SKITTLES CAULDRON 2z
5801,-30754,601,37.52,D*HI CHEW STRWBERRY 1.76z
5802,-46202,517,37.2,WRI SKITTLES ZOMBIE 3.6z LTO
5803,-45899,459,37.18,I*FERO TIC TAC X-FRZ WNTRGRN .7z
5804,-44224,601,37.11,D*PERF AIRHEADS 6z GMI BAG
5805,-32862,280,36.94,D*HER REESES HEARTS 1.2z
5806,-46201,459,36.93,D*C RIFIC HALLOWEEN M&M FLASHLIGHT LTO
5807,-42195,380,36.88,D*HER KG REESES WHT TREE 2.4z
5808,-41491,459,36.87,D*MAR M&M WHITE CHOC 1.5z
5809,-44570,601,36.81,D*HER MILK CHOC W/PIECES 2.55z
5810,-47461,580,36.7,MAR M&M 9.6z PB RWB SUB LTO
5811,-40298,380,36.61,D*DEMET TURTLES EGG EASTER 1.2z
5812,-30594,459,36.57,D*NES GOBSTOPPERS VIDEO BX 5z
5813,-48456,554,36.56,UTAH TRUFFLE MILK MNT BAR 1.4z
5814,-35263,516,36.38,D*SW KG SIXLETS 3.4z
5815,-41478,380,36.24,D*WARHEAD XTRM HEAT WORM BAG 5z
5816,-42195,399,36.23,D*HER KG REESES WHT TREE 2.4z
5817,-47463,589,36.1,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5818,-46273,517,35.97,HER REESES WHT PUMP KG 2.4Z LTO
5819,-43274,399,35.88,D*TRU FRU RASP DRK CHOC 2.1z
5820,-42253,580,35.88,I*RITTER SP HZLNTS BISC
5821,-43275,399,35.88,D*TRU FRU CNUT MELTS DRK CHOC 2.1z
5822,-41896,280,35.88,D*ALERT CAFFEINE GUM FRT
5823,-12055,280,35.88,D*SMARTIES CNDY NCKLCE .74z
5824,-43275,380,35.87,D*TRU FRU CNUT MELTS DRK CHOC 2.1z
5825,-41484,554,35.82,D*HER J RANCHER 6.5z HOTTIES BAG
5826,-41474,459,35.8,D*BLK FRST 4z ORG GMY WORMS BAG
5827,-42192,589,35.64,D*FERA LMNHD 3z BAG
5828,-41541,516,35.39,D*MON SOUR PATCH TROP BAG 5z
5829,-41474,380,35.25,D*BLK FRST 4z ORG GMY WORMS BAG
5830,-45171,280,35.23,I*MENTOS MINT BAG 40PC LTO
5831,-41491,554,35.23,D*MAR M&M WHITE CHOC 1.5z
5832,-47965,601,35.03,MAR M&M MC POPCORN 2.83z LTO
5833,-39871,589,34.98,D*MAR M&M CANDY CORN WHITE CHOC 1.5z LTO
5834,-39872,517,34.92,D*WRI SKITTLES CAULDRON 2z
5835,-44528,601,34.77,D*MENTOS CLN BRTH WNTRGRN 30CT
5836,-46754,280,34.23,WRI KG EXTRA RFRSHRS MINT MXD 3.21z
5837,-41815,459,34,I*HER REESES WHT PUMPKIN REG 1.2z
5838,-41815,554,34,I*HER REESES WHT PUMPKIN REG 1.2z
5839,-46742,280,33.83,POCKET LATTE CREAM & SUGAR .92z
5840,-41817,517,33.7,E FRUTTI LNCH MEGA MIX LTO
5841,-40736,399,33.59,D*MON MILKA OREO CHOC BAR 1.44z
5842,-47461,517,33.49,MAR M&M 9.6z PB RWB SUB LTO
5843,-30594,516,33.39,D*NES GOBSTOPPERS VIDEO BX 5z
5844,-41226,601,33.36,D*MON TRIDENT MINTY TWIST
5845,-41474,580,33.21,D*BLK FRST 4z ORG GMY WORMS BAG
5846,-45420,380,32.97,D*HER J RANCHER CHEW 13z BAG LTO
5847,-44431,380,32.94,D*7TH ST DRK PRTZL MINT 4.7z
5848,-32416,280,32.93,D*MAR SNICKERS XXL XMAS BAR
5849,-35742,459,32.88,DUBBLE BUBBLE ASST 12 BALL
5850,-47182,459,32.87,I*HARIBO GMI 4z PASSPORT MIX BAG LTO
5851,-12176,554,32.82,D*PERF KG AIRHEADS 3.3z
5852,-44516,601,32.77,D*MENTOS CLN BRTH PRMNT 30CT
5853,-42967,554,32.69,D*SOUR JACKS 3z SR WTRMLN BAG
5854,-39872,554,32.52,D*WRI SKITTLES CAULDRON 2z
5855,-41491,280,32.32,D*MAR M&M WHITE CHOC 1.5z
5856,-40734,399,32.28,D*HER BRTHSVR PROTECT PEPPERMINT
5857,-41484,380,32.22,D*HER J RANCHER 6.5z HOTTIES BAG
5858,-41474,399,32.07,D*BLK FRST 4z ORG GMY WORMS BAG
5859,-35459,580,32.05,D*PERF AIRHEADS BERRY BITES 2z
5860,-41815,517,32,I*HER REESES WHT PUMPKIN REG 1.2z
5861,-44223,280,31.96,D*WELCH FRT SNACK 5z SPRFRT MX
5862,-45420,459,31.92,D*HER J RANCHER CHEW 13z BAG LTO
5863,-39872,399,31.82,D*WRI SKITTLES CAULDRON 2z
5864,-33261,601,31.77,D*HI CHEW MANGO 1.76z
5865,-42550,589,31.64,D*FERO TIC TAC GUM FRSHMNT
5866,-38189,516,31.55,D*NECCO SWEETHEARTS 1z
5867,-39872,459,31.54,D*WRI SKITTLES CAULDRON 2z
5868,-38403,399,31.51,D*AM LIC KG SOUR PUNCH STRAW 4.5z
5869,-42195,516,31.45,D*HER KG REESES WHT TREE 2.4z
5870,-47966,589,31.44,C RIFIC GSTBSTRS LT & WAND LTO
5871,-43274,380,31.38,D*TRU FRU RASP DRK CHOC 2.1z
5872,-41222,601,31.35,D*MON TRIDENT WTRMLN TWIST
5873,-40739,280,31.3,D*WRI STARBURST SMMR SPLSH 2.07z
5874,-38413,380,31.28,D*GODIVA CHOC & CREME 1.2z
5875,-42195,459,31.23,D*HER KG REESES WHT TREE 2.4z
5876,-40736,516,31.2,D*MON MILKA OREO CHOC BAR 1.44z
5877,-44975,380,31.08,D*TROLLI 4.25z SR BRT ALL STAR MIX
5878,-41228,601,30.96,D*MON TRIDENT BLK RASP TWIST
5879,-45419,399,30.94,I*HER J RANCHER ORIG 14z BAG LTO
5880,-45420,399,30.94,D*HER J RANCHER CHEW 13z BAG LTO
5881,-45419,380,30.92,I*HER J RANCHER ORIG 14z BAG LTO
5882,-45170,517,30.9,I*MENTOS MIXED FRUIT BAG 40PC LTO
5883,-45899,280,30.88,I*FERO TIC TAC X-FRZ WNTRGRN .7z
5884,-47462,516,30.87,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5885,-38413,554,30.82,D*GODIVA CHOC & CREME 1.2z
5886,-38403,280,30.82,D*AM LIC KG SOUR PUNCH STRAW 4.5z
5887,-39872,380,30.58,D*WRI SKITTLES CAULDRON 2z
5888,-39872,280,30.57,D*WRI SKITTLES CAULDRON 2z
5889,-44226,601,30.42,D*PIM GUMMI 5z SOUR MIX
5890,-45171,399,30.39,I*MENTOS MINT BAG 40PC LTO
5891,-47462,580,30.37,D*MAR M&M 3.9z PNT MINI TBLT BAR LTO
5892,-43928,380,30.34,D*JB PEEPS HLLWN MONSTER
5893,-44516,280,30.34,D*MENTOS CLN BRTH PRMNT 30CT
5894,-41478,459,30.18,D*WARHEAD XTRM HEAT WORM BAG 5z
5895,-41815,280,30,I*HER REESES WHT PUMPKIN REG 1.2z
5896,-45170,399,30,I*MENTOS MIXED FRUIT BAG 40PC LTO
5897,-48041,601,29.95,HER YORK THINS 7.2z PCH SUB
5898,-45419,459,29.92,I*HER J RANCHER ORIG 14z BAG LTO
5899,-41253,380,29.9,D*C RIFIC MINIONS CHARACTER FAN
5900,-47463,380,29.88,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5901,-45171,459,29.87,I*MENTOS MINT BAG 40PC LTO
5902,-41252,516,29.8,D*CHARM SUPER BLOW POPS
5903,-43928,459,29.75,D*JB PEEPS HLLWN MONSTER
5904,-41491,399,29.71,D*MAR M&M WHITE CHOC 1.5z
5905,-17616,459,29.67,I*JB PEEPS YEL 5ct LTO
5906,-42197,399,29.48,D*MAR KG M&M XMAS PEANUT 3.27z
5907,-12098,589,29.37,D*WRI KG SPRMNT
5908,-45908,280,29.34,D*HER ICE BRKR ICE CUBE BLK CHRY
5909,-35447,601,29.25,D*WRI JUICY FRUIT ORG
5910,-41478,580,29.19,D*WARHEAD XTRM HEAT WORM BAG 5z
5911,-38189,380,29.1,D*NECCO SWEETHEARTS 1z
5912,-42549,589,28.81,D*MENTOS GUM APPL HNY
5913,-40735,589,28.8,D*MAR SNICKERS HAZELNUT 1.76z
5914,-40737,280,28.74,D*WRI KG 8z STRBRST ORIG GUMMIES
5915,-45171,516,28.69,I*MENTOS MINT BAG 40PC LTO
5916,-44954,459,28.64,D*MAR M&M ALMOND w/MINI XL BAR
5917,-40735,399,28.62,D*MAR SNICKERS HAZELNUT 1.76z
5918,-46711,280,28.4,D*BLK FRST JUICY BEARS 4z
5919,-41491,517,28.38,D*MAR M&M WHITE CHOC 1.5z
5920,-17616,399,28.38,I*JB PEEPS YEL 5ct LTO
5921,-47463,399,28.37,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5922,-45170,589,28.32,I*MENTOS MIXED FRUIT BAG 40PC LTO
5923,-47463,516,28.13,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5924,-38189,517,28.1,D*NECCO SWEETHEARTS 1z
5925,-44398,399,27.85,I*KINDER JOY 7z PRNCSS STAR
5926,-44398,459,27.85,I*KINDER JOY 7z PRNCSS STAR
5927,-44546,601,27.81,D*MAR SNICKERS CRMY PNT BT 1.4z
5928,-41225,601,27.78,D*MON TRIDENT MINT BLISS
5929,-47463,280,27.38,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5930,-47463,459,27.38,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5931,-47463,517,27.37,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5932,-47463,580,27.37,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5933,-45171,380,27.29,I*MENTOS MINT BAG 40PC LTO
5934,-40728,380,27.19,D*MENTOS GUM PCKT BTTL CINN
5935,-41491,580,27.13,D*MAR M&M WHITE CHOC 1.5z
5936,-35459,554,27.1,D*PERF AIRHEADS BERRY BITES 2z
5937,-48099,517,27.03,I*CRUNCH BAR 1.55z
5938,-41815,380,27,I*HER REESES WHT PUMPKIN REG 1.2z
5939,-43928,399,26.97,D*JB PEEPS HLLWN MONSTER
5940,-48221,459,26.95,COPPER KETTLE HLLWN CRML THNS 40ct
5941,-40734,517,26.9,D*HER BRTHSVR PROTECT PEPPERMINT
5942,-45171,580,26.62,I*MENTOS MINT BAG 40PC LTO
5943,-39872,580,26.3,D*WRI SKITTLES CAULDRON 2z
5944,-42197,459,26.28,D*MAR KG M&M XMAS PEANUT 3.27z
5945,-40735,459,26.14,D*MAR SNICKERS HAZELNUT 1.76z
5946,-41484,580,26.04,D*HER J RANCHER 6.5z HOTTIES BAG
5947,-44216,280,25.95,D*PEARSON 11z NUT ROLL BAG
5948,-46742,516,25.86,POCKET LATTE CREAM & SUGAR .92z
5949,-45170,459,25.64,I*MENTOS MIXED FRUIT BAG 40PC LTO
5950,-42850,399,25.56,D*WRI STARBURST JELLY BEANS ORIG 2.12z
5951,-42850,380,25.4,D*WRI STARBURST JELLY BEANS ORIG 2.12z
5952,-47463,554,25.38,D*MAR M&M 4z MILK CHOC MINI TBLT BAR LTO
5953,-16700,399,25.3,D*MAR MILKY WAY SIMP CARM 1.9z
5954,-40739,554,25.22,D*WRI STARBURST SMMR SPLSH 2.07z
5955,-47966,399,25.16,C RIFIC GSTBSTRS LT & WAND LTO
5956,-47966,516,25.16,C RIFIC GSTBSTRS LT & WAND LTO
5957,-47966,459,25.16,C RIFIC GSTBSTRS LT & WAND LTO
5958,-15288,517,25.06,D*MENTOS GUM WINTERGREEN
5959,-40737,516,24.81,D*WRI KG 8z STRBRST ORIG GUMMIES
5960,-35263,280,24.79,D*SW KG SIXLETS 3.4z
5961,-45393,380,24.79,D*KK POPCORN 2z BDAY SOUR LTO
5962,-32862,580,24.5,D*HER REESES HEARTS 1.2z
5963,-40735,516,24.5,D*MAR SNICKERS HAZELNUT 1.76z
5964,-48325,380,24.45,WW AUS LIC SOURRAGEOUS BAG 8z
5965,-45170,580,24.45,I*MENTOS MIXED FRUIT BAG 40PC LTO
5966,-46730,280,24.45,I*MENTOS CHEWY FRESH PEPPERMINT 3.5z
5967,-46730,554,24.45,I*MENTOS CHEWY FRESH PEPPERMINT 3.5z
5968,-42195,517,24.22,D*HER KG REESES WHT TREE 2.4z
5969,-40728,516,24.19,D*MENTOS GUM PCKT BTTL CINN
5970,-43127,380,24,D*WRI STARBURST ALL PINK 2.07z
5971,-43127,399,24,D*WRI STARBURST ALL PINK 2.07z
5972,-43127,459,24,D*WRI STARBURST ALL PINK 2.07z
5973,-42142,589,23.96,D*C RIFIC STAR WARS EP8 TALKERS
5974,-45778,380,23.94,D*C RIFIC AVENGER SIPPY CUP
5975,-43274,459,23.92,D*TRU FRU RASP DRK CHOC 2.1z
5976,-41257,554,23.92,D*C RIFIC CARS CHARACTER FAN
5977,-46743,399,23.88,I*POCKET LATTE DARK ROAST .92z
5978,-12176,280,23.86,D*PERF KG AIRHEADS 3.3z
5979,-41223,380,23.86,D*MON TRIDENT VALU PAK BUBBLE
5980,-41223,517,23.86,D*MON TRIDENT VALU PAK BUBBLE
5981,-30594,554,23.85,D*NES GOBSTOPPERS VIDEO BX 5z
5982,-48099,516,23.85,I*CRUNCH BAR 1.55z
5983,-44953,459,23.66,D*MAR M&M CRISPY w/MINI XL BAR
5984,-42548,459,23.62,D*MENTOS GUM VELCRO FRSH MNT
5985,-38189,459,23.6,D*NECCO SWEETHEARTS 1z
5986,-38407,589,23.58,D*MENTOS NOW PEPPERMINT
5987,-45170,380,23.52,I*MENTOS MIXED FRUIT BAG 40PC LTO
5988,-41815,580,23.5,I*HER REESES WHT PUMPKIN REG 1.2z
5989,-41473,459,23.46,D*BLK FRST 4z ORG GMY BEAR BAG
5990,-40442,399,23.25,D*HER CKIE LYR CRNCH CARM
5991,-40728,399,23.15,D*MENTOS GUM PCKT BTTL CINN
5992,-47965,399,22.98,MAR M&M MC POPCORN 2.83z LTO
5993,-32409,399,22.88,D*J MORGAN CHOC DRIZZLE POPCRN
5994,-39340,399,22.85,D*JB MIKE & IKE MEGA MIX 5z
5995,-45169,280,22.74,D*AIRHEADS BITES 6z ASST FRUIT LTO
5996,-44430,459,22.45,D*7TH ST SUGAR COOKIE 4.7z
5997,-15288,516,22.39,D*MENTOS GUM WINTERGREEN
5998,-40737,399,22.35,D*WRI KG 8z STRBRST ORIG GUMMIES
5999,-28404,280,22.26,D*JB MIKE & IKE BRY BLAST 5z
6000,-45171,517,22.05,I*MENTOS MINT BAG 40PC LTO
6001,-41815,399,22,I*HER REESES WHT PUMPKIN REG 1.2z
6002,-41223,459,21.99,D*MON TRIDENT VALU PAK BUBBLE
6003,-48053,399,21.96,MAR TWIX COOKIE CREME 9.7z BITES SUB
6004,-44398,280,21.89,I*KINDER JOY 7z PRNCSS STAR
6005,-42193,589,21.79,D*FERA BOSTON BKD BEANS 2.9z BAG
6006,-43130,380,21.78,D*KK POPCORN BDAY CAKE 2z
6007,-40298,459,21.78,D*DEMET TURTLES EGG EASTER 1.2z
6008,-41474,516,21.51,D*BLK FRST 4z ORG GMY WORMS BAG
6009,-46768,601,21.17,ALB 8z GMI BEARS 8 FLAVOR BAG
6010,-44985,380,21,D*WRI STARBURST JELLYBNS 2z
6011,-40861,554,20.94,D*MAR M&M 5.5z PEANUT SUB
6012,-41253,280,20.94,D*C RIFIC MINIONS CHARACTER FAN
6013,-43275,459,20.93,D*TRU FRU CNUT MELTS DRK CHOC 2.1z
6014,-41257,516,20.93,D*C RIFIC CARS CHARACTER FAN
6015,-46710,280,20.9,I*AM LIC SOUR PNCH SPICY BITES 5z
6016,-12176,580,20.83,D*PERF KG AIRHEADS 3.3z
6017,-40734,516,20.64,D*HER BRTHSVR PROTECT PEPPERMINT
6018,-38413,399,20.61,D*GODIVA CHOC & CREME 1.2z
6019,-42163,554,20.58,FERO ROCHER 3PK
6020,-46714,380,20.5,I*HARIBO GMI 2z GOOD GOLD BEARS
6021,-12087,516,20.48,D*WRI KG WINTERFRESH
6022,-38032,601,20.37,I*MON SOUR PATCH 9z KD BIG BAG
6023,-42548,589,20.24,D*MENTOS GUM VELCRO FRSH MNT
6024,-27846,601,20.22,D*MON DENTYNE ICE SPRMNT SPLIT2FIT
6025,-45170,280,20.06,I*MENTOS MIXED FRUIT BAG 40PC LTO
6026,-16700,554,20.05,D*MAR MILKY WAY SIMP CARM 1.9z
6027,-40736,554,20.02,D*MON MILKA OREO CHOC BAR 1.44z
6028,-46743,554,19.9,I*POCKET LATTE DARK ROAST .92z
6029,-46742,459,19.9,POCKET LATTE CREAM & SUGAR .92z
6030,-38403,516,19.9,D*AM LIC KG SOUR PUNCH STRAW 4.5z
6031,-47965,380,19.68,MAR M&M MC POPCORN 2.83z LTO
6032,-12024,280,19.53,D*HER ROLO 5.3z BAG
6033,-45170,516,19.08,I*MENTOS MIXED FRUIT BAG 40PC LTO
6034,-40768,380,18.96,D*AWAKE CAFF BITES CHOC MILK .529z
6035,-38251,380,18.87,D*MAR SNICKERS CRISPER 1.41z
